TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
4092,2023-12-05 13:16:06,302,111,15.39,393366,4,0,0,0,0,2.0,12.145,14.0,8.575714285714286,14.0,8.575714285714286,0.0,0.0,0.0,0.0,0.0,0.0
4093,2023-12-05 13:16:20,119,481,72.42,393380,4,0,0,0,0,3.0,89.03666666666668,6.0,102.22166666666665,6.0,102.22166666666665,0.0,0.0,0.0,0.0,0.0,0.0
4094,2023-12-05 13:16:42,144,6,42.09,393402,4,0,0,0,0,4.0,40.035000000000004,13.0,58.673846153846156,13.0,58.673846153846156,0.0,0.0,0.0,0.0,0.0,0.0
4095,2023-12-05 13:17:03,49,26,13.6,393423,4,0,0,0,0,2.0,11.46,8.0,11.34875,8.0,11.34875,0.0,0.0,0.0,0.0,0.0,0.0
4096,2023-12-05 13:19:10,139,445,67.29,393550,4,0,0,0,0,1.0,67.29,16.0,56.440625,16.0,56.440625,0.0,0.0,0.0,0.0,0.0,0.0
4097,2023-12-05 13:20:48,219,309,85.67,393648,4,0,0,0,0,7.0,66.78285714285714,17.0,82.3835294117647,17.0,82.3835294117647,0.0,0.0,0.0,0.0,0.0,0.0
4098,2023-12-05 13:21:29,111,3,73.51,393689,4,0,0,0,0,4.0,113.27,19.0,90.21105263157895,19.0,90.21105263157895,0.0,0.0,0.0,0.0,0.0,0.0
4099,2023-12-05 13:22:35,5,266,58.06,393755,4,0,0,0,0,5.0,64.96799999999999,12.0,60.705000000000005,12.0,60.705000000000005,0.0,0.0,0.0,0.0,0.0,0.0
4100,2023-12-05 13:22:37,149,102,37.75,393757,4,0,0,0,0,4.0,32.1325,26.0,36.97153846153846,26.0,36.97153846153846,0.0,0.0,0.0,0.0,0.0,0.0
4101,2023-12-05 13:24:05,149,446,55.46,393845,4,0,0,0,0,5.0,36.798,27.0,37.6562962962963,27.0,37.6562962962963,0.0,0.0,0.0,0.0,0.0,0.0
4102,2023-12-05 13:24:50,453,104,99.16,393890,4,0,0,0,0,3.0,130.98,11.0,91.32909090909091,11.0,91.32909090909091,0.0,0.0,0.0,0.0,0.0,0.0
4103,2023-12-05 13:25:59,471,35,16.0,393959,4,0,0,0,0,6.0,21.48166666666667,16.0,19.439375,16.0,19.439375,0.0,0.0,0.0,0.0,0.0,0.0
4104,2023-12-05 13:26:16,204,298,60.9,393976,4,0,0,0,0,2.0,75.605,14.0,84.69785714285715,14.0,84.69785714285715,0.0,0.0,0.0,0.0,0.0,0.0
4105,2023-12-05 13:26:36,299,410,8.9,393996,4,0,0,0,0,2.0,7.525,9.0,7.605555555555556,9.0,7.605555555555556,0.0,0.0,0.0,0.0,0.0,0.0
4106,2023-12-05 13:27:11,5,480,36.94,394031,4,0,0,0,0,6.0,60.29666666666666,13.0,58.87692307692308,13.0,58.87692307692308,0.0,0.0,0.0,0.0,0.0,0.0
4107,2023-12-05 13:28:01,195,298,148.61,394081,4,0,0,0,0,3.0,101.16333333333334,11.0,83.45181818181818,11.0,83.45181818181818,0.0,0.0,0.0,0.0,0.0,0.0
4108,2023-12-05 13:28:29,89,24,26.82,394109,4,0,0,0,0,2.0,29.12,16.0,27.763125000000002,16.0,27.763125000000002,0.0,0.0,0.0,0.0,0.0,0.0
4109,2023-12-05 13:29:06,383,363,20.21,394146,4,0,0,0,0,2.0,26.72,7.0,64.19,7.0,64.19,0.0,0.0,0.0,0.0,0.0,0.0
4110,2023-12-05 13:29:46,9,314,148.16,394186,4,0,0,0,0,5.0,103.74600000000001,10.0,110.53099999999999,10.0,110.53099999999999,0.0,0.0,0.0,0.0,0.0,0.0
4111,2023-12-05 13:30:11,297,155,183.46,394211,4,0,0,0,0,4.0,85.22749999999999,11.0,80.53727272727274,11.0,80.53727272727274,0.0,0.0,0.0,0.0,0.0,0.0
4112,2023-12-05 13:31:19,481,16,21.73,394279,4,0,0,0,0,5.0,18.048000000000002,18.0,13.716111111111111,18.0,13.716111111111111,0.0,0.0,0.0,0.0,0.0,0.0
4113,2023-12-05 13:33:02,454,27,90.76,394382,4,0,0,0,0,6.0,81.19,22.0,77.09,22.0,77.09,0.0,0.0,0.0,0.0,0.0,0.0
4114,2023-12-05 13:33:10,467,100,51.84,394390,4,0,0,0,0,3.0,66.36,17.0,92.3664705882353,17.0,92.3664705882353,0.0,0.0,0.0,0.0,0.0,0.0
4115,2023-12-05 13:33:32,413,166,114.06,394412,4,0,0,0,0,2.0,72.98,8.0,86.69125,8.0,86.69125,0.0,0.0,0.0,0.0,0.0,0.0
4116,2023-12-05 13:33:53,370,466,3.92,394433,4,0,0,0,0,5.0,8.032,23.0,8.714347826086957,23.0,8.714347826086957,0.0,0.0,0.0,0.0,0.0,0.0
4117,2023-12-05 13:33:53,170,319,6.48,394433,4,0,0,0,0,2.0,4.45,9.0,7.364444444444445,9.0,7.364444444444445,0.0,0.0,0.0,0.0,0.0,0.0
4118,2023-12-05 13:34:53,109,154,90.54,394493,4,0,0,0,0,1.0,90.54,7.0,86.78857142857143,7.0,86.78857142857143,0.0,0.0,0.0,0.0,0.0,0.0
4119,2023-12-05 13:35:36,161,440,77.41,394536,4,0,0,0,0,3.0,75.55333333333333,19.0,61.92368421052631,19.0,61.92368421052631,0.0,0.0,0.0,0.0,0.0,0.0
4120,2023-12-05 13:35:55,40,133,67.47,394555,4,0,0,0,0,1.0,67.47,16.0,67.755,16.0,67.755,0.0,0.0,0.0,0.0,0.0,0.0
4121,2023-12-05 13:36:11,386,424,161.5,394571,4,0,0,0,0,3.0,113.71666666666665,13.0,89.91307692307691,13.0,89.91307692307691,0.0,0.0,0.0,0.0,0.0,0.0
4122,2023-12-05 13:36:17,266,493,9.85,394577,4,0,0,0,0,7.0,8.757142857142856,22.0,10.352727272727272,22.0,10.352727272727272,0.0,0.0,0.0,0.0,0.0,0.0
4123,2023-12-05 13:37:40,360,375,27.4,394660,4,0,0,0,0,3.0,34.88999999999999,13.0,37.92076923076923,13.0,37.92076923076923,0.0,0.0,0.0,0.0,0.0,0.0
4124,2023-12-05 13:39:34,389,269,125.12,394774,4,0,0,0,0,4.0,50.68000000000001,20.0,81.05199999999999,20.0,81.05199999999999,0.0,0.0,0.0,0.0,0.0,0.0
4125,2023-12-05 13:40:01,246,484,98.69,394801,4,0,0,0,0,6.0,98.435,17.0,82.79705882352941,17.0,82.79705882352941,0.0,0.0,0.0,0.0,0.0,0.0
4126,2023-12-05 13:42:05,206,302,16.6,394925,4,0,0,0,0,2.0,18.380000000000003,13.0,20.664615384615384,13.0,20.664615384615384,0.0,0.0,0.0,0.0,0.0,0.0
4127,2023-12-05 13:42:12,435,197,46.69,394932,4,0,0,0,0,4.0,23.67,15.0,28.054,15.0,28.054,0.0,0.0,0.0,0.0,0.0,0.0
4128,2023-12-05 13:43:43,459,136,54.49,395023,4,0,0,0,0,1.0,54.49,3.0,102.26666666666667,3.0,102.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4129,2023-12-05 13:44:10,25,17,31.42,395050,4,0,0,0,0,4.0,55.980000000000004,18.0,62.38722222222222,18.0,62.38722222222222,0.0,0.0,0.0,0.0,0.0,0.0
4130,2023-12-05 13:44:31,25,404,92.51,395071,4,0,0,0,0,5.0,63.286,19.0,63.97263157894737,19.0,63.97263157894737,0.0,0.0,0.0,0.0,0.0,0.0
4131,2023-12-05 13:44:43,209,237,44.55,395083,4,0,0,0,0,5.0,37.868,17.0,36.53529411764706,17.0,36.53529411764706,0.0,0.0,0.0,0.0,0.0,0.0
4132,2023-12-05 13:45:10,329,494,40.99,395110,4,0,0,0,0,3.0,78.05666666666666,17.0,68.75941176470589,17.0,68.75941176470589,0.0,0.0,0.0,0.0,0.0,0.0
4133,2023-12-05 13:46:07,36,385,14.52,395167,4,0,0,0,0,6.0,15.135,19.0,13.017894736842106,19.0,13.017894736842106,0.0,0.0,0.0,0.0,0.0,0.0
4134,2023-12-05 13:47:30,173,452,77.26,395250,4,0,0,0,0,2.0,64.1,5.0,48.589999999999996,5.0,48.589999999999996,0.0,0.0,0.0,0.0,0.0,0.0
4135,2023-12-05 13:47:44,419,76,8.18,395264,4,0,0,0,0,2.0,8.705,8.0,7.36625,8.0,7.36625,0.0,0.0,0.0,0.0,0.0,0.0
4136,2023-12-05 13:48:28,266,493,4.58,395308,4,0,0,0,0,8.0,8.235,23.0,10.101739130434783,23.0,10.101739130434783,0.0,0.0,0.0,0.0,0.0,0.0
4137,2023-12-05 13:48:55,301,351,83.74,395335,4,0,0,0,0,3.0,65.89666666666666,17.0,62.06235294117647,17.0,62.06235294117647,0.0,0.0,0.0,0.0,0.0,0.0
4138,2023-12-05 13:48:59,237,130,63.4,395339,4,1,2,0,0,7.0,34.46,21.0,31.173333333333332,21.0,31.173333333333332,0.0,0.0,0.0,0.0,0.0,0.0
4139,2023-12-05 13:49:04,102,437,2.15,395344,4,0,0,0,0,2.0,5.83,6.0,7.46,6.0,7.46,0.0,0.0,0.0,0.0,0.0,0.0
4140,2023-12-05 13:50:53,68,247,22.66,395453,4,0,0,0,0,4.0,32.832499999999996,13.0,32.99923076923077,13.0,32.99923076923077,0.0,0.0,0.0,0.0,0.0,0.0
4141,2023-12-05 13:51:29,33,350,83.44,395489,4,0,0,0,0,1.0,83.44,7.0,71.74428571428572,7.0,71.74428571428572,0.0,0.0,0.0,0.0,0.0,0.0
4142,2023-12-05 13:52:01,292,10,14.62,395521,4,0,0,0,0,2.0,11.57,10.0,31.813,10.0,31.813,0.0,0.0,0.0,0.0,0.0,0.0
4143,2023-12-05 13:52:13,164,212,45.61,395533,4,0,0,0,0,4.0,24.61,18.0,43.14055555555555,18.0,43.14055555555555,0.0,0.0,0.0,0.0,0.0,0.0
4144,2023-12-05 13:53:37,198,28,11.44,395617,4,0,0,0,0,4.0,31.5525,15.0,84.64866666666667,15.0,84.64866666666667,0.0,0.0,0.0,0.0,0.0,0.0
4145,2023-12-05 13:55:00,471,35,21.59,395700,4,0,0,0,0,7.0,21.497142857142858,17.0,19.565882352941177,17.0,19.565882352941177,0.0,0.0,0.0,0.0,0.0,0.0
4146,2023-12-05 13:57:53,170,135,7.78,395873,4,0,0,0,0,3.0,5.56,10.0,7.406000000000001,10.0,7.406000000000001,0.0,0.0,0.0,0.0,0.0,0.0
4147,2023-12-05 13:58:24,208,173,35.93,395904,4,0,0,0,0,1.0,35.93,3.0,74.53,3.0,74.53,0.0,0.0,0.0,0.0,0.0,0.0
4148,2023-12-05 13:58:26,406,238,151.3,395906,4,0,0,0,0,2.0,125.99000000000001,10.0,119.795,10.0,119.795,0.0,0.0,0.0,0.0,0.0,0.0
4149,2023-12-05 13:58:42,136,237,103.65,395922,4,0,0,0,0,2.0,90.61,14.0,72.27071428571428,14.0,72.27071428571428,0.0,0.0,0.0,0.0,0.0,0.0
4150,2023-12-05 13:59:06,325,366,75.2,395946,4,0,0,0,0,5.0,43.816,21.0,49.30666666666667,21.0,49.30666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4151,2023-12-05 14:00:50,275,112,37.66,396050,4,0,0,0,0,6.0,43.945,17.0,38.01705882352941,17.0,38.01705882352941,0.0,0.0,0.0,0.0,0.0,0.0
4152,2023-12-05 14:03:13,165,486,5.36,396193,4,0,0,0,0,1.0,5.36,11.0,12.031818181818181,11.0,12.031818181818181,0.0,0.0,0.0,0.0,0.0,0.0
4153,2023-12-05 14:05:08,68,391,14.44,396308,4,0,0,0,0,5.0,29.154000000000003,14.0,31.673571428571428,14.0,31.673571428571428,0.0,0.0,0.0,0.0,0.0,0.0
4154,2023-12-05 14:05:10,332,53,53.68,396310,4,0,0,0,0,2.0,43.425,9.0,33.56444444444444,9.0,33.56444444444444,0.0,0.0,0.0,0.0,0.0,0.0
4155,2023-12-05 14:05:32,261,474,86.56,396332,4,0,0,0,0,2.0,46.25,11.0,61.86818181818182,11.0,61.86818181818182,0.0,0.0,0.0,0.0,0.0,0.0
4156,2023-12-05 14:06:24,163,297,149.17,396384,4,0,0,0,0,1.0,149.17,1.0,149.17,1.0,149.17,0.0,0.0,0.0,0.0,0.0,0.0
4157,2023-12-05 14:11:29,404,218,28.93,396689,4,0,0,0,0,3.0,27.563333333333333,5.0,26.186,5.0,26.186,0.0,0.0,0.0,0.0,0.0,0.0
4158,2023-12-05 14:13:00,415,146,87.87,396780,4,0,0,0,0,2.0,68.605,5.0,66.53,5.0,66.53,0.0,0.0,0.0,0.0,0.0,0.0
4159,2023-12-05 14:14:18,216,364,19.96,396858,4,0,0,0,0,1.0,19.96,5.0,16.314,5.0,16.314,0.0,0.0,0.0,0.0,0.0,0.0
4160,2023-12-05 14:15:52,292,223,26.98,396952,4,0,0,0,0,3.0,16.706666666666667,11.0,31.373636363636365,11.0,31.373636363636365,0.0,0.0,0.0,0.0,0.0,0.0
4161,2023-12-05 14:17:10,141,94,89.2,397030,4,0,0,0,0,2.0,69.78999999999999,10.0,58.687,10.0,58.687,0.0,0.0,0.0,0.0,0.0,0.0
4162,2023-12-05 14:17:32,375,285,57.26,397052,4,0,0,0,0,3.0,35.276666666666664,8.0,26.471249999999998,8.0,26.471249999999998,0.0,0.0,0.0,0.0,0.0,0.0
4163,2023-12-05 14:21:01,460,337,20.82,397261,4,0,0,0,0,2.0,25.89,6.0,18.41,6.0,18.41,0.0,0.0,0.0,0.0,0.0,0.0
4164,2023-12-05 14:21:30,179,8,46.27,397290,4,0,0,0,0,5.0,45.588,22.0,41.37909090909091,22.0,41.37909090909091,0.0,0.0,0.0,0.0,0.0,0.0
4165,2023-12-05 14:22:02,367,18,6.58,397322,4,0,0,0,0,6.0,4.7700000000000005,14.0,4.689285714285715,14.0,4.689285714285715,0.0,0.0,0.0,0.0,0.0,0.0
4166,2023-12-05 14:22:08,365,261,3.79,397328,4,0,0,0,0,3.0,43.23666666666667,18.0,46.50555555555556,18.0,46.50555555555556,0.0,0.0,0.0,0.0,0.0,0.0
4167,2023-12-05 14:22:12,384,130,118.45,397332,4,1,2,0,0,1.0,118.45,4.0,115.25750000000001,4.0,115.25750000000001,0.0,0.0,0.0,0.0,0.0,0.0
4168,2023-12-05 14:23:43,201,385,130.76,397423,4,0,0,0,0,3.0,122.65666666666668,8.0,96.24875,8.0,96.24875,0.0,0.0,0.0,0.0,0.0,0.0
4169,2023-12-05 14:23:49,382,305,8.08,397429,4,0,0,0,0,4.0,15.697499999999998,25.0,14.9576,25.0,14.9576,0.0,0.0,0.0,0.0,0.0,0.0
4170,2023-12-05 14:24:08,188,16,31.65,397448,4,0,0,0,0,6.0,31.163333333333338,17.0,31.05764705882353,17.0,31.05764705882353,0.0,0.0,0.0,0.0,0.0,0.0
4171,2023-12-05 14:24:43,135,25,94.4,397483,4,0,0,0,0,1.0,94.4,6.0,75.22333333333334,6.0,75.22333333333334,0.0,0.0,0.0,0.0,0.0,0.0
4172,2023-12-05 14:24:52,229,135,107.32,397492,4,0,0,0,0,3.0,77.22,7.0,76.78428571428572,7.0,76.78428571428572,0.0,0.0,0.0,0.0,0.0,0.0
4173,2023-12-05 14:25:32,47,273,59.86,397532,4,0,0,0,0,1.0,59.86,5.0,50.102,5.0,50.102,0.0,0.0,0.0,0.0,0.0,0.0
4174,2023-12-05 14:26:09,371,124,91.32,397569,4,0,0,0,0,5.0,55.529999999999994,15.0,55.400666666666666,15.0,55.400666666666666,0.0,0.0,0.0,0.0,0.0,0.0
4175,2023-12-05 14:27:44,439,97,29.27,397664,4,0,0,0,0,3.0,14.799999999999999,17.0,21.176470588235293,17.0,21.176470588235293,0.0,0.0,0.0,0.0,0.0,0.0
4176,2023-12-05 14:27:54,362,361,40.53,397674,4,0,0,0,0,3.0,69.23,7.0,72.25428571428571,7.0,72.25428571428571,0.0,0.0,0.0,0.0,0.0,0.0
4177,2023-12-05 14:28:50,53,88,9.75,397730,4,0,0,0,0,3.0,7.32,16.0,8.08375,16.0,8.08375,0.0,0.0,0.0,0.0,0.0,0.0
4178,2023-12-05 14:30:57,183,464,29.08,397857,4,0,0,0,0,5.0,41.775999999999996,17.0,48.970588235294116,17.0,48.970588235294116,0.0,0.0,0.0,0.0,0.0,0.0
4179,2023-12-05 14:31:26,441,307,3.53,397886,4,0,0,0,0,3.0,75.50333333333333,15.0,79.47333333333333,15.0,79.47333333333333,0.0,0.0,0.0,0.0,0.0,0.0
4180,2023-12-05 14:32:40,335,398,72.77,397960,4,0,0,0,0,3.0,46.85333333333333,17.0,73.09941176470589,17.0,73.09941176470589,0.0,0.0,0.0,0.0,0.0,0.0
4181,2023-12-05 14:34:29,158,115,26.67,398069,4,0,0,0,0,4.0,63.79249999999999,17.0,84.70529411764706,17.0,84.70529411764706,0.0,0.0,0.0,0.0,0.0,0.0
4182,2023-12-05 14:34:39,62,107,50.25,398079,4,0,0,0,0,5.0,38.242,14.0,45.49285714285714,14.0,45.49285714285714,0.0,0.0,0.0,0.0,0.0,0.0
4183,2023-12-05 14:38:10,352,62,33.27,398290,4,0,0,0,0,5.0,35.788,18.0,24.905555555555555,18.0,24.905555555555555,0.0,0.0,0.0,0.0,0.0,0.0
4184,2023-12-05 14:38:14,432,107,19.91,398294,4,0,0,0,0,3.0,20.383333333333336,11.0,17.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
4185,2023-12-05 14:38:15,148,367,46.22,398295,4,0,0,0,0,2.0,40.56,16.0,41.405625,16.0,41.405625,0.0,0.0,0.0,0.0,0.0,0.0
4186,2023-12-05 14:40:03,295,124,88.44,398403,4,0,0,0,0,1.0,88.44,9.0,70.83333333333333,9.0,70.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0
4187,2023-12-05 14:41:13,117,366,113.81,398473,4,0,0,0,0,8.0,72.14125,22.0,64.215,22.0,64.215,0.0,0.0,0.0,0.0,0.0,0.0
4188,2023-12-05 14:42:42,405,3,24.29,398562,4,0,0,0,0,3.0,36.88666666666666,11.0,34.915454545454544,11.0,34.915454545454544,0.0,0.0,0.0,0.0,0.0,0.0
4189,2023-12-05 14:42:51,465,218,41.78,398571,4,0,0,0,0,2.0,31.545,11.0,44.800909090909094,11.0,44.800909090909094,0.0,0.0,0.0,0.0,0.0,0.0
4190,2023-12-05 14:43:50,435,81,18.99,398630,4,0,0,0,0,5.0,22.734,16.0,27.4875,16.0,27.4875,0.0,0.0,0.0,0.0,0.0,0.0
4191,2023-12-05 14:44:10,6,468,6.79,398650,4,0,0,0,0,4.0,10.290000000000001,21.0,19.393333333333334,21.0,19.393333333333334,0.0,0.0,0.0,0.0,0.0,0.0
4192,2023-12-05 14:45:41,107,273,23.98,398741,4,0,0,0,0,2.0,31.270000000000003,11.0,26.069090909090907,11.0,26.069090909090907,0.0,0.0,0.0,0.0,0.0,0.0
4193,2023-12-05 14:47:04,30,276,120.38,398824,4,0,0,0,0,4.0,72.9625,14.0,85.88785714285714,14.0,85.88785714285714,0.0,0.0,0.0,0.0,0.0,0.0
4194,2023-12-05 14:47:11,329,97,35.46,398831,4,0,0,0,0,4.0,67.4075,18.0,66.90944444444443,18.0,66.90944444444443,0.0,0.0,0.0,0.0,0.0,0.0
4195,2023-12-05 14:47:20,95,457,95.19,398840,4,0,0,0,0,5.0,92.352,15.0,92.82266666666666,15.0,92.82266666666666,0.0,0.0,0.0,0.0,0.0,0.0
4196,2023-12-05 14:47:32,294,389,130.81,398852,4,0,0,0,0,2.0,120.61500000000001,4.0,104.59,4.0,104.59,0.0,0.0,0.0,0.0,0.0,0.0
4197,2023-12-05 14:47:57,322,466,43.72,398877,4,0,0,0,0,4.0,37.175,16.0,40.190625,16.0,40.190625,0.0,0.0,0.0,0.0,0.0,0.0
4198,2023-12-05 14:48:11,211,360,32.73,398891,4,0,0,0,0,2.0,47.565,8.0,85.72625,8.0,85.72625,0.0,0.0,0.0,0.0,0.0,0.0
4199,2023-12-05 14:50:14,488,199,15.43,399014,4,0,0,0,0,3.0,12.340000000000002,15.0,16.255333333333333,15.0,16.255333333333333,0.0,0.0,0.0,0.0,0.0,0.0
4200,2023-12-05 14:50:37,394,73,75.98,399037,4,0,0,0,0,3.0,70.55666666666667,15.0,69.628,15.0,69.628,0.0,0.0,0.0,0.0,0.0,0.0
4201,2023-12-05 14:51:12,389,89,47.59,399072,4,0,0,0,0,5.0,50.062,21.0,79.45857142857142,21.0,79.45857142857142,0.0,0.0,0.0,0.0,0.0,0.0
4202,2023-12-05 14:52:03,224,40,31.92,399123,4,0,0,0,0,2.0,41.394999999999996,6.0,35.49666666666666,6.0,35.49666666666666,0.0,0.0,0.0,0.0,0.0,0.0
4203,2023-12-05 14:53:05,90,302,355.95,399185,4,1,3,0,0,3.0,149.15666666666667,7.0,95.20714285714287,7.0,95.20714285714287,0.0,0.0,0.0,0.0,0.0,0.0
4204,2023-12-05 14:53:09,151,136,38.84,399189,4,0,0,0,0,2.0,38.16,7.0,32.978571428571435,7.0,32.978571428571435,0.0,0.0,0.0,0.0,0.0,0.0
4205,2023-12-05 14:53:43,264,499,168.37,399223,4,0,0,0,0,4.0,76.7225,13.0,85.39538461538463,13.0,85.39538461538463,0.0,0.0,0.0,0.0,0.0,0.0
4206,2023-12-05 14:54:20,344,32,36.85,399260,4,0,0,0,0,1.0,36.85,3.0,22.816666666666666,3.0,22.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0
4207,2023-12-05 14:56:12,244,349,25.55,399372,4,0,0,0,0,1.0,25.55,5.0,26.566000000000003,5.0,26.566000000000003,0.0,0.0,0.0,0.0,0.0,0.0
4208,2023-12-05 14:58:02,329,97,124.04,399482,4,0,0,0,0,5.0,78.73400000000001,19.0,69.91631578947369,19.0,69.91631578947369,0.0,0.0,0.0,0.0,0.0,0.0
4209,2023-12-05 14:58:43,107,495,25.56,399523,4,0,0,0,0,3.0,29.366666666666664,12.0,26.026666666666667,12.0,26.026666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4210,2023-12-05 14:58:49,474,341,11.8,399529,4,0,0,0,0,8.0,9.818750000000001,21.0,8.631428571428572,21.0,8.631428571428572,0.0,0.0,0.0,0.0,0.0,0.0
4211,2023-12-05 14:59:23,23,461,45.69,399563,4,0,0,0,0,1.0,45.69,7.0,33.53142857142857,7.0,33.53142857142857,0.0,0.0,0.0,0.0,0.0,0.0
4212,2023-12-05 15:01:11,198,70,101.79,399671,4,0,0,0,0,5.0,45.6,16.0,85.72,16.0,85.72,0.0,0.0,0.0,0.0,0.0,0.0
4213,2023-12-05 15:01:55,182,273,76.01,399715,4,0,0,0,0,2.0,65.13,8.0,63.11125,8.0,63.11125,0.0,0.0,0.0,0.0,0.0,0.0
4214,2023-12-05 15:03:39,252,450,51.19,399819,4,0,0,0,0,1.0,51.19,1.0,51.19,1.0,51.19,0.0,0.0,0.0,0.0,0.0,0.0
4215,2023-12-05 15:04:04,81,355,42.79,399844,4,0,0,0,0,5.0,50.094,18.0,69.99666666666667,18.0,69.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4216,2023-12-05 15:04:16,80,229,22.01,399856,4,0,0,0,0,3.0,12.856666666666667,8.0,12.936250000000001,8.0,12.936250000000001,0.0,0.0,0.0,0.0,0.0,0.0
4217,2023-12-05 15:04:17,383,363,47.18,399857,4,0,0,0,0,3.0,33.54,8.0,62.06375,8.0,62.06375,0.0,0.0,0.0,0.0,0.0,0.0
4218,2023-12-05 15:05:08,360,375,36.62,399908,4,0,0,0,0,4.0,35.3225,14.0,37.827857142857134,14.0,37.827857142857134,0.0,0.0,0.0,0.0,0.0,0.0
4219,2023-12-05 15:05:09,90,14,83.17,399909,4,0,0,0,0,4.0,132.66,8.0,93.7025,8.0,93.7025,0.0,0.0,0.0,0.0,0.0,0.0
4220,2023-12-05 15:06:16,306,233,39.3,399976,4,0,0,0,0,4.0,38.46,14.0,50.05428571428571,14.0,50.05428571428571,0.0,0.0,0.0,0.0,0.0,0.0
4221,2023-12-05 15:07:03,493,322,5.69,400023,4,0,0,0,0,1.0,5.69,12.0,4.695,12.0,4.695,0.0,0.0,0.0,0.0,0.0,0.0
4222,2023-12-05 15:09:02,473,56,26.92,400142,4,0,0,0,0,2.0,20.68,12.0,18.603333333333335,12.0,18.603333333333335,0.0,0.0,0.0,0.0,0.0,0.0
4223,2023-12-05 15:09:28,233,413,68.84,400168,4,0,0,0,0,2.0,62.620000000000005,13.0,56.682307692307695,13.0,56.682307692307695,0.0,0.0,0.0,0.0,0.0,0.0
4224,2023-12-05 15:10:36,444,135,10.06,400236,4,0,0,0,0,2.0,18.38,17.0,12.882941176470588,17.0,12.882941176470588,0.0,0.0,0.0,0.0,0.0,0.0
4225,2023-12-05 15:10:40,335,166,55.65,400240,4,0,0,0,0,4.0,49.052499999999995,18.0,72.13,18.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0
4226,2023-12-05 15:11:33,471,35,12.41,400293,4,0,0,0,0,8.0,20.361250000000002,18.0,19.168333333333333,18.0,19.168333333333333,0.0,0.0,0.0,0.0,0.0,0.0
4227,2023-12-05 15:12:17,417,476,132.46,400337,4,0,0,0,0,3.0,72.73666666666666,11.0,61.4609090909091,11.0,61.4609090909091,0.0,0.0,0.0,0.0,0.0,0.0
4228,2023-12-05 15:12:37,25,411,93.76,400357,4,0,0,0,0,6.0,68.365,20.0,65.462,20.0,65.462,0.0,0.0,0.0,0.0,0.0,0.0
4229,2023-12-05 15:14:04,359,402,81.51,400444,4,0,0,0,0,8.0,92.88499999999999,19.0,96.41526315789473,19.0,96.41526315789473,0.0,0.0,0.0,0.0,0.0,0.0
4230,2023-12-05 15:14:45,447,407,73.02,400485,4,0,0,0,0,3.0,75.04,19.0,104.01210526315789,19.0,104.01210526315789,0.0,0.0,0.0,0.0,0.0,0.0
4231,2023-12-05 15:14:53,170,395,4.45,400493,4,0,0,0,0,4.0,5.282500000000001,11.0,7.137272727272728,11.0,7.137272727272728,0.0,0.0,0.0,0.0,0.0,0.0
4232,2023-12-05 15:23:49,211,417,57.74,401029,4,0,0,0,0,2.0,45.235,9.0,82.61666666666666,9.0,82.61666666666666,0.0,0.0,0.0,0.0,0.0,0.0
4233,2023-12-05 15:23:52,339,30,98.73,401032,4,0,0,0,0,3.0,88.82666666666667,12.0,89.7975,12.0,89.7975,0.0,0.0,0.0,0.0,0.0,0.0
4234,2023-12-05 15:23:56,198,423,92.89,401036,4,0,0,0,0,6.0,53.48166666666666,17.0,86.14176470588234,17.0,86.14176470588234,0.0,0.0,0.0,0.0,0.0,0.0
4235,2023-12-05 15:25:38,460,54,36.93,401138,4,0,0,0,0,3.0,29.570000000000004,7.0,21.055714285714284,7.0,21.055714285714284,0.0,0.0,0.0,0.0,0.0,0.0
4236,2023-12-05 15:25:39,86,317,72.72,401139,4,0,0,0,0,2.0,87.17,2.0,87.17,2.0,87.17,0.0,0.0,0.0,0.0,0.0,0.0
